tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
386585	Escherichia coli O157:H7 str. Sakai	916081	0	live	ECs4072	ECs4072	hypothetical protein				NC_002695.1	4080263	4080814	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916084	0	live	ECs4073	ECs4073	hypothetical protein				NC_002695.1	4080819	4081601	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916083	0	live	ECs4074	ECs4074	ABC transporter ATP-binding protein				NC_002695.1	4081609	4082418	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916082	0	live	ECs4075	ECs4075	calcium/sodium:proton antiporter				NC_002695.1	4082628	4083605	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916080	0	live	ECs4076	ECs4076	D-arabinose 5-phosphate isomerase				NC_002695.1	4083619	4084605	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916077	0	live	ECs4077	ECs4077	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC				NC_002695.1	4084626	4085192	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916076	0	live	ECs4078	ECs4078	hypothetical protein				NC_002695.1	4085189	4085764	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916075	0	live	ECs4079	ECs4079	lipopolysaccharide transport periplasmic protein LptA				NC_002695.1	4085733	4086290	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916074	0	live	ECs4080	ECs4080	ABC transporter ATP-binding protein				NC_002695.1	4086297	4087022	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916073	0	live	ECs4081	ECs4081	RNA polymerase factor sigma-54				NC_002695.1	4087070	4088503	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916070	0	live	ECs4082	ECs4082	sigma(54) modulation protein				NC_002695.1	4088526	4088813	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916068	0	live	ECs4083	ECs4083	PTS system transporter subunit IIA-like nitrogen-regulatory protein PtsN				NC_002695.1	4088931	4089422	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916067	0	live	ECs4084	ECs4084	hypothetical protein				NC_002695.1	4089468	4090322	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916066	0	live	ECs4085	ECs4085	phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr)				NC_002695.1	4090319	4090591	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916065	0	live	ECs4086	ECs4086	hypothetical protein				NC_002695.1	4090805	4091437	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916063	0	live	ECs4088	ECs4088	isoprenoid biosynthesis protein with amidotransferase-like domain				NC_002695.1	4092159	4092812	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916062	0	live	ECs4089	ECs4089	aerobic respiration control sensor protein ArcB				NC_002695.1	4093042	4095378	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916061	0	live	ECs4090	ECs4090	hypothetical protein				NC_002695.1	4095474	4096403	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916058	0	live	ECs4093	ECs4093	hypothetical protein				NC_002695.1	4103152	4104201	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916057	0	live	ECs4094	ECs4094	hypothetical protein				NC_002695.1	4104261	4104725	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916056	0	live	ECs4095	ECs4095	N-acetylmannosamine kinase				NC_002695.1	4104722	4105597	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916055	0	live	ECs4096	ECs4096	N-acetylmannosamine-6-phosphate 2-epimerase				NC_002695.1	4105594	4106283	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916054	0	live	ECs4097	ECs4097	sialic acid transporter				NC_002695.1	4106331	4107821	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916053	0	live	ECs4098	ECs4098	N-acetylneuraminate lyase				NC_002695.1	4107930	4108823	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916052	0	live	ECs4099	ECs4099	transcriptional regulator NanR				NC_002695.1	4108945	4109736	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916051	0	live	ECs4100	ECs4100	cryptic C4-dicarboxylate transporter DcuD				NC_002695.1	4110116	4111480	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916050	0	live	ECs4101	ECs4101	ClpXP protease specificity-enhancing factor				NC_002695.1	4111515	4112012	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916046	0	live	ECs4105	ECs4105	hypothetical protein				NC_002695.1	4114106	4115233	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916045	0	live	ECs4106	ECs4106	cytochrome d ubiquinol oxidase subunit III				NC_002695.1	4115427	4115825	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916044	0	live	ECs4107	ECs4107	serine endoprotease				NC_002695.1	4115979	4117346	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916043	0	live	ECs4108	ECs4108	serine endoprotease				NC_002695.1	4117436	4118503	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916042	0	live	ECs4109	ECs4109	malate dehydrogenase				NC_002695.1	4118567	4119505	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916041	0	live	ECs4110	ECs4110	arginine repressor ArgR				NC_002695.1	4119940	4120410	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916040	0	live	ECs4111	ECs4111	hypothetical protein				NC_002695.1	4120775	4121038	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916038	0	live	ECs4112	ECs4112	hypothetical protein				NC_002695.1	4121094	4121366	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916037	0	live	ECs4113	ECs4113	p-hydroxybenzoic acid efflux subunit AaeB				NC_002695.1	4121458	4123425	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916117	0	live	ECs4114	ECs4114	p-hydroxybenzoic acid efflux subunit AaeA				NC_002695.1	4123431	4124360	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915547	0	live	ECs4115	ECs4115	hypothetical protein				NC_002695.1	4124368	4124571	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916027	0	live	ECs4116	ECs4116	DNA-binding transcriptional regulator				NC_002695.1	4124754	4125683	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916035	0	live	ECs4118	ECs4118	hypothetical protein				NC_002695.1	4127418	4131218	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916034	0	live	ECs4119	ECs4119	ribonuclease G				NC_002695.1	4131286	4132755	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916032	0	live	ECs4121	ECs4121	rod shape-determining protein MreD				NC_002695.1	4133347	4133835	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916031	0	live	ECs4122	ECs4122	rod shape-determining protein MreC				NC_002695.1	4133835	4134938	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916030	0	live	ECs4123	ECs4123	rod shape-determining protein MreB				NC_002695.1	4135004	4136047	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916029	0	live	ECs4124	ECs4124	regulatory protein CsrD				NC_002695.1	4136352	4138292	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916028	0	live	ECs4125	ECs4125	acrylyl-CoA reductase AcuI				NC_002695.1	4138444	4139418	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916025	0	live	ECs4127	ECs4127	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit				NC_002695.1	4140396	4140866	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916024	0	live	ECs4128	ECs4128	acetyl-CoA carboxylase biotin carboxylase subunit				NC_002695.1	4140877	4142226	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916023	0	live	ECs4129	ECs4129	hypothetical protein				NC_002695.1	4142335	4142577	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916020	0	live	ECs4132	ECs4132	tRNA-dihydrouridine synthase B				NC_002695.1	4145240	4146205	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916018	0	live	ECs4134	ECs4134	methyltransferase				NC_002695.1	4146612	4147496	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916017	0	live	ECs4135	ECs4135	transporter				NC_002695.1	4147580	4147759	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916016	0	live	ECs4136	ECs4136	acrEF/envCD operon repressor				NC_002695.1	4147762	4148424	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916015	0	live	ECs4137	ECs4137	transmembrane protein affects septum formation and cell membrane permeability				NC_002695.1	4148823	4149980	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916012	0	live	ECs4140	ECs4140	hypothetical protein				NC_002695.1	4153394	4153615	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916011	0	live	ECs4141	ECs4141	periplasmic binding transport protein				NC_002695.1	4154046	4155071	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916010	0	live	ECs4142	ECs4142	transport system permease				NC_002695.1	4155139	4156320	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916009	0	live	ECs4143	ECs4143	transport system permease				NC_002695.1	4156330	4157433	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916008	0	live	ECs4144	ECs4144	ABC transporter ATP-binding protein				NC_002695.1	4157441	4158199	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916001	0	live	ECs4145	ECs4145	transferase				NC_002695.1	4164032	4164802	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915999	0	live	ECs4146	ECs4146	hypothetical protein				NC_002695.1	4164778	4165035	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915997	0	live	ECs4148	ECs4148	ribosome maturation factor				NC_002695.1	4165855	4166427	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915996	0	live	ECs4149	ECs4149	hypothetical protein				NC_002695.1	4166432	4166737	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915995	0	live	ECs4150	ECs4150	hypothetical protein				NC_002695.1	4167003	4167476	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915994	0	live	ECs4151	ECs4151	DNA protecting protein DprA				NC_002695.1	4167448	4168572	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915991	0	live	ECs4154	ECs4154	16S rRNA m5C967 methyltransferase				NC_002695.1	4170219	4171508	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915988	0	live	ECs4158	ECs4158	hypothetical protein				NC_002695.1	4174153	4174521	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915984	0	live	ECs4160	ECs4160	DNA-directed RNA polymerase subunit alpha				NC_002695.1	4175052	4176041	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915982	0	live	ECs4162	ECs4162	30S ribosomal protein S11				NC_002695.1	4176721	4177110	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915960	0	live	ECs4187	ECs4187	hypothetical protein				NC_002695.1	4188427	4188612	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915959	0	live	ECs4188	ECs4188	HopD	leader peptidase			NC_002695.1	4188661	4189128	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915958	0	live	ECs4189	ECs4189	bacterioferritin				NC_002695.1	4189125	4189601	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915956	0	live	ECs4191	ECs4191, fusA	elongation factor G				NC_002695.1	4191306	4193420	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915955	0	live	ECs4192	ECs4192	30S ribosomal protein S7				NC_002695.1	4193517	4193987	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915953	0	live	ECs4194	ECs4194	sulfur transfer complex subunit TusB				NC_002695.1	4194584	4194871	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915952	0	live	ECs4195	ECs4195	sulfur relay protein TusC				NC_002695.1	4194879	4195238	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915951	0	live	ECs4196	ECs4196	sulfur transfer complex subunit TusD				NC_002695.1	4195238	4195624	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915950	0	live	ECs4197	ECs4197	hypothetical protein				NC_002695.1	4195624	4196346	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915949	0	live	ECs4198	ECs4198	FKBP-type peptidylprolyl isomerase				NC_002695.1	4196513	4197325	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915948	0	live	ECs4199	ECs4199	hypothetical protein				NC_002695.1	4197546	4197764	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915947	0	live	ECs4200	ECs4200	FKBP-type peptidylprolyl isomerase				NC_002695.1	4197813	4198403	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915944	0	live	ECs4201	ECs4201	glutathione-regulated potassium-efflux system protein KefB				NC_002695.1	4198735	4200513	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915943	0	live	ECs4202	ECs4202	glutathione-regulated potassium-efflux system ancillary protein KefG				NC_002695.1	4200513	4201067	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915942	0	live	ECs4203	ECs4203	ABC transporter ATP-binding protein				NC_002695.1	4201195	4203108	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915940	0	live	ECs4204	ECs4204	hydrolase				NC_002695.1	4203108	4204130	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915939	0	live	ECs4205	ECs4205	hypothetical protein				NC_002695.1	4204124	4204342	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915938	0	live	ECs4206	ECs4206	phosphoribulokinase				NC_002695.1	4204396	4205265	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915937	0	live	ECs4207	ECs4207	hypothetical protein				NC_002695.1	4205320	4205724	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915936	0	live	ECs4208	ECs4208	cAMP-regulatory protein				NC_002695.1	4206026	4206658	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915935	0	live	ECs4209	ECs4209	hypothetical protein				NC_002695.1	4206697	4208799	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915933	0	live	ECs4211	ECs4211	para-aminobenzoate synthase component II				NC_002695.1	4210172	4210735	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915932	0	live	ECs4212	ECs4212	cell filamentation protein Fic				NC_002695.1	4210767	4211369	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915931	0	live	ECs4213	ECs4213	hypothetical protein				NC_002695.1	4211359	4211526	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915930	0	live	ECs4214	ECs4214	peptidyl-prolyl cis-trans isomerase A				NC_002695.1	4211631	4212203	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915929	0	live	ECs4215	ECs4215	hypothetical protein				NC_002695.1	4212474	4213655	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915928	0	live	ECs4216	ECs4216	nitrite reductase (NAD(P)H) subunit				NC_002695.1	4213917	4216460	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915909	0	live	ECs4218	ECs4218	nitrite transporter NirC				NC_002695.1	4216909	4217715	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915927	0	live	ECs4220	ECs4220	hypothetical protein				NC_002695.1	4219362	4219529	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915922	0	live	ECs4223	ECs4223	fructoselysine 3-epimerase				NC_002695.1	4222256	4223083	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915921	0	live	ECs4224	ECs4224	hypothetical protein				NC_002695.1	4223083	4223415	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915920	0	live	ECs4225	ECs4225	DNA-binding transcriptional regulator FrlR				NC_002695.1	4223968	4224699	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915919	0	live	ECs4226	ECs4226	tryptophanyl-tRNA synthetase				NC_002695.1	4224830	4225834	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915918	0	live	ECs4227	ECs4227	phosphoglycolate phosphatase				NC_002695.1	4225827	4226585	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915917	0	live	ECs4228	ECs4228	ribulose-phosphate 3-epimerase				NC_002695.1	4226578	4227255	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915915	0	live	ECs4229	ECs4229	DNA adenine methylase				NC_002695.1	4227273	4228109	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915914	0	live	ECs4230	ECs4230	hypothetical protein				NC_002695.1	4228216	4229502	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915910	0	live	ECs4234	ECs4234	hypothetical protein				NC_002695.1	4232811	4233215	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915908	0	live	ECs4235	ECs4235	hypothetical protein				NC_002695.1	4233205	4233645	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915898	0	live	ECs4236	ECs4236	hypothetical protein				NC_002695.1	4233629	4234168	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915902	0	live	ECs4237	ECs4237	hypothetical protein				NC_002695.1	4234152	4234946	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915906	0	live	ECs4240	ECs4240	dehydrogenase				NC_002695.1	4238663	4240798	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915904	0	live	ECs4241	ECs4241	phosphatase				NC_002695.1	4240863	4241531	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915903	0	live	ECs4242	ECs4242	ribosome-associated heat shock protein Hsp15				NC_002695.1	4241542	4241943	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915900	0	live	ECs4244	ECs4244	transport				NC_002695.1	4242909	4244633	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915899	0	live	ECs4245	ECs4245	phosphoenolpyruvate carboxykinase				NC_002695.1	4245012	4246634	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915894	0	live	ECs4249	ECs4249	hypothetical protein				NC_002695.1	4249579	4251900	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915891	0	live	ECs4252	ECs4252	hypothetical protein				NC_002695.1	4254903	4255139	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915890	0	live	ECs4253	ECs4253	hypothetical protein				NC_002695.1	4255342	4256220	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915887	0	live	ECs4254	ECs4254	gluconate periplasmic binding protein				NC_002695.1	4257055	4257738	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915889	0	live	ECs4255	ECs4255	carboxylesterase BioH				NC_002695.1	4256247	4257017	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915886	0	live	ECs4256	ECs4256	DNA uptake protein				NC_002695.1	4257797	4258372	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915875	0	live	ECs4257	ECs4257	gluconate permease				NC_002695.1	4258733	4260049	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915885	0	live	ECs4259	ECs4259	maltodextrin phosphorylase				NC_002695.1	4262188	4264581	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915884	0	live	ECs4260	ECs4260	transcriptional regulator MalT				NC_002695.1	4265193	4267898	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915882	0	live	ECs4261	ECs4261	hypothetical protein				NC_002695.1	4267959	4268243	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915881	0	live	ECs4262	ECs4262	hypothetical protein				NC_002695.1	4268234	4268719	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915880	0	live	ECs4263	ECs4263	RNA 3'-terminal-phosphate cyclase				NC_002695.1	4268769	4269797	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915879	0	live	ECs4264	ECs4264	hypothetical protein				NC_002695.1	4269801	4271027	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915878	0	live	ECs4265	ECs4265	2-component regulator				NC_002695.1	4271215	4272813	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915877	0	live	ECs4266	ECs4266	DNA-binding transcriptional repressor GlpR				NC_002695.1	4272795	4273553	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915876	0	live	ECs4267	ECs4267	intramembrane serine protease GlpG				NC_002695.1	4273570	4274400	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915872	0	live	ECs4270	ECs4270	hypothetical protein				NC_002695.1	4276681	4277280	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915856	0	live	ECs4271	ECs4271	ABC transporter ATP-binding protein				NC_002695.1	4277283	4278275	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915865	0	live	ECs4272	ECs4272	hypothetical protein				NC_002695.1	4278301	4279818	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915866	0	live	ECs4273	ECs4273	glycogen phosphorylase				NC_002695.1	4279934	4282381	minus	0		
